channel,path,source,batch,plate,well,site,abs_position_z,abs_time,binning_x,binning_y,channel_id,channel_name,col,exposure_time,field_id,image_resolution_x,image_resolution_y,image_size_x,image_size_y,main_emission_wavelength,main_excitation_wavelength,max_intensity,objective_magnification,objective_na,plane_id,position_x,position_y,position_z,row
OrigBrightfield_L,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f01p01-ch7sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,1,0.134601101,2021-05-02T16:07:21.633-04:00,2,2,5,HOECHST 33342,1,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,0,0,-4.00E-06,1
OrigBrightfield_H,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f01p01-ch6sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,1,0.134601101,2021-05-02T16:07:21.633-04:00,2,2,5,HOECHST 33342,1,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,0,0,-4.00E-06,1
OrigBrightfield,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f01p01-ch8sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,1,0.134601101,2021-05-02T16:07:21.633-04:00,2,2,5,HOECHST 33342,1,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,0,0,-4.00E-06,1
OrigRNA,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f01p01-ch3sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,1,0.134601101,2021-05-02T16:07:21.633-04:00,2,2,5,HOECHST 33342,1,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,0,0,-4.00E-06,1
OrigMito,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f01p01-ch1sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,1,0.134601101,2021-05-02T16:07:21.633-04:00,2,2,5,HOECHST 33342,1,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,0,0,-4.00E-06,1
OrigER,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f01p01-ch4sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,1,0.134601101,2021-05-02T16:07:21.633-04:00,2,2,5,HOECHST 33342,1,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,0,0,-4.00E-06,1
OrigDNA,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f01p01-ch5sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,1,0.134601101,2021-05-02T16:07:21.633-04:00,2,2,5,HOECHST 33342,1,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,0,0,-4.00E-06,1
OrigAGP,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f01p01-ch2sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,1,0.134601101,2021-05-02T16:07:21.633-04:00,2,2,5,HOECHST 33342,1,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,0,0,-4.00E-06,1
OrigBrightfield_L,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f02p01-ch7sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,2,0.134600207,2021-05-02T16:07:23.507-04:00,2,2,5,HOECHST 33342,1,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,-0.000645814,0.000645814,-4e-06,1
OrigBrightfield_H,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f02p01-ch6sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,2,0.134600207,2021-05-02T16:07:23.507-04:00,2,2,5,HOECHST 33342,1,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,-0.000645814,0.000645814,-4e-06,1
OrigBrightfield,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f02p01-ch8sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,2,0.134600207,2021-05-02T16:07:23.507-04:00,2,2,5,HOECHST 33342,1,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,-0.000645814,0.000645814,-4e-06,1
OrigRNA,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f02p01-ch3sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,2,0.134600207,2021-05-02T16:07:23.507-04:00,2,2,5,HOECHST 33342,1,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,-0.000645814,0.000645814,-4e-06,1
OrigMito,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f02p01-ch1sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,2,0.134600207,2021-05-02T16:07:23.507-04:00,2,2,5,HOECHST 33342,1,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,-0.000645814,0.000645814,-4e-06,1
OrigER,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f02p01-ch4sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,2,0.134600207,2021-05-02T16:07:23.507-04:00,2,2,5,HOECHST 33342,1,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,-0.000645814,0.000645814,-4e-06,1
OrigDNA,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f02p01-ch5sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,2,0.134600207,2021-05-02T16:07:23.507-04:00,2,2,5,HOECHST 33342,1,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,-0.000645814,0.000645814,-4e-06,1
OrigAGP,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c01f02p01-ch2sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A01,2,0.134600207,2021-05-02T16:07:23.507-04:00,2,2,5,HOECHST 33342,1,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,-0.000645814,0.000645814,-4e-06,1
OrigBrightfield_L,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c02f01p01-ch7sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A02,1,0.134595796,2021-05-02T16:07:38.263-04:00,2,2,5,HOECHST 33342,2,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,0.0,0.0,-4e-06,1
OrigBrightfield_H,s3://cellpainting-gallery/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/r01c02f01p01-ch6sk1fk1fl1.tiff,source_4,2021_04_26_Batch1,BR00117035,A02,1,0.134595796,2021-05-02T16:07:38.263-04:00,2,2,5,HOECHST 33342,2,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,456,405,65535,20,1,1,0.0,0.0,-4e-06,1
